animal_id,name,english_name,class,family,order,population,amount_remain,extinction_reasons
1,Vẹt Tai Vàng,Yellow-eared Parrot,Chim,Psittacidae,Psittaciformes,Increasing,1000,"Mất môi trường sống, săn bắt"
2,Dơi quạ Livingstone,Livingstone's Flying Fox,Thú,Pteropodidae,Chiroptera,Decreasing,1300,"Mất môi trường sống, săn bắt"
3,Cua nước ngọt Potamonautes,Potamonautes lividus,Giáp xác,Potamonautidae,Decapoda,Unknown,0,"Mất môi trường sống, ô nhiễm"
4,Châu chấu Gõ trống Usambara,Usambara Drumming Grasshopper,Côn trùng,Proscopiidae,Orthoptera,Unknown,0,Mất môi trường sống
5,Gấu Andes,Andean Bear,Thú,Ursidae,Carnivora,Decreasing,10000,"Mất môi trường sống, săn bắt"
6,Ếch Cây Steiner,Steiner's Shrub Frog,Lưỡng cư,Rhacophoridae,Anura,Decreasing,0,Mất môi trường sống
7,Vịt Sông Đầu Trắng,White-headed Steamerduck,Chim,Anatidae,Anseriformes,Decreasing,3700,"mất môi trường sống, hoạt động của con người"
8,Rùa biển Xanh,Green Sea Turtle,Bò sát,Cheloniidae,Testudines,Decreasing,0,"Đánh bắt, mất môi trường sống, ô nhiễm"
9,Hổ Bengal,Bengal Tiger,Thú,Felidae,Carnivora,Decreasing,3905,"Săn bắt, mất môi trường sống"
10,Ốc Tulotoma,Tulotoma Snail,Chân bụng,Viviparidae,Architaenioglossa,Unknown,0,"Mất môi trường sống, ô nhiễm"
11,Dơi mũi lá trắng Honduras,Honduran White Bat,Thú,Phyllostomidae,Chiroptera,Decreasing,0,"Mất môi trường sống, săn bắt"
12,Chuột Túi Chuột Lớn,Giant Kangaroo Rat,Thú,Heteromyidae,Rodentia,Decreasing,0,"Mất môi trường sống, phát triển nông nghiệp"
13,Chim Cắt Rừng Đước,Mangrove Pitta,Chim,Pittidae,Passeriformes,Decreasing,0,"Mất môi trường sống, khai thác gỗ"
14,Dơi Indiana,Indiana Bat,Thú,Vespertilionidae,Chiroptera,Stable,0,"Mất môi trường sống, bệnh nấm trắng (White-nose syndrome)"
15,Quỷ Tasmania,Tasmanian Devil,Thú,Dasyuridae,Dasyuromorphia,Decreasing,0,"Bệnh DFTD (Devil Facial Tumour Disease), mất môi trường sống"
16,Tắc kè Tarzan,Tarzan Chameleon,Bò sát,Chamaeleonidae,Squamata,Decreasing,0,"Mất môi trường sống, khai thác gỗ"
17,Lợn biển Châu Phi,African Manatee,Thú,Trichechidae,Sirenia,Unknown,10000,"Săn bắt, mất môi trường sống"
18,Rùa Hộp Vân Nam,Yunnan Box Turtle,Bò sát,Geoemydidae,Testudines,Decreasing,50,"Săn bắt, mất môi trường sống, buôn bán động vật hoang dã"
19,Mèo Cẩm Thạch,Marbled Cat,Thú,Felidae,Carnivora,Decreasing,0,"Mất môi trường sống, săn bắt"
20,Tuần Lộc,Reindeer,Thú,Cervidae,Artiodactyla,Decreasing,0,"Biến đổi khí hậu, săn bắt, mất môi trường sống"
21,Nhím Amur,Amur Hedgehog,Thú,Erinaceidae,Eulipotyphla,Stable,1000,"Mất môi trường sống, săn bắt"
22,Cò quăm lùn São Tomé,Dwarf Ibis,Chim,Threskiornithidae,Pelecaniformes,Decreasing,1700,"Mất môi trường sống, săn bắt, cạnh tranh với loài xâm lấn"
23,Hải âu lang thang,Wandering Albatross,Chim,Diomedeidae,Procellariiformes,Decreasing,20100,"Mất môi trường sống, đánh bắt cá bằng lưới thả"
24,Sóc đất tua,Tufted Ground Squirrel,Thú,Sciuridae,Rodentia,Decreasing,0,"Mất môi trường sống, săn bắt"
25,Vẹt đuôi dài lam,Blue-throated Macaw,Chim,Psittacidae,Psittaciformes,Stable,303,"Mất môi trường sống, săn bắt, buôn bán động vật hoang dã"
26,Vẹt Cú,Kakapo,Chim,Strigopidae,Psittaciformes,Increasing,116,"Mất môi trường sống, săn bắt, động vật xâm lấn"
27,Thằn lằn buồm nước,Sailfin Water Lizard,Bò sát,Agamidae,Squamata,Decreasing,0,"Mất môi trường sống, săn bắt"
28,Kỳ nhông lưỡi nấm Salvin,Salvin's Mushroomtongue Salamander,Lưỡng cư,Plethodontidae,Caudata,Decreasing,0,Mất môi trường sống
29,Khỉ Muriqui Bắc,Northern Muriqui,Thú,Atelidae,Primates,Decreasing,1000,"Mất môi trường sống, săn bắt"
30,Rắn đuôi chuông đảo Santa Catalina,Santa Catalina Rattlesnake,Bò sát,Viperidae,Squamata,Decreasing,0,"Mất môi trường sống, săn bắt"
31,Thú châm Hispaniola,Hispaniolan Solenodon,Thú,Solenodontidae,Eulipotyphla,Unknown,0,"Mất môi trường sống, động vật xâm lấn, săn bắt"
32,Kỳ giông khổng lồ Mỹ,Hellbender,Lưỡng cư,Cryptobranchidae,Caudata,Decreasing,0,"Mất môi trường sống, ô nhiễm nước, bắt làm cảnh"
33,Gấu Bắc Cực,Polar Bear,Thú,Ursidae,Carnivora,Unknown,0,"Biến đổi khí hậu, tan băng, ô nhiễm"
34,Hải cẩu mũ,Hooded Seal,Thú,Phocidae,Carnivora,Unknown,340000,"Biến đổi khí hậu, săn bắt, ô nhiễm"
35,Cá tầm Beluga,Beluga Sturgeon,Cá,Acipenseridae,Acipenseriformes,Decreasing,0,"Đánh bắt quá mức, mất môi trường sống"
36,Kỳ nhông Mexico,Axolotl,Lưỡng cư,Ambystomatidae,Caudata,Decreasing,1000,"Mất môi trường sống, ô nhiễm, loài xâm lấn"
37,Chim sẻ Sao Tome,Sao Tome Grosbeak,Chim,Fringillidae,Passeriformes,Decreasing,249,"Mất môi trường sống, săn bắt"
38,Tắc kè lá Antsingy,Antsingy Leaf Chameleon,Bò sát,Chamaeleonidae,Squamata,Decreasing,0,"Mất môi trường sống, săn bắt"
39,Cua nước ngọt Humbert Madagascar,Humbert's Freshwater Crab,Giáp xác,Potamonautidae,Decapoda,Unknown,0,"Mất môi trường sống, ô nhiễm"
40,Tê giác đen,Black Rhino,Thú,Rhinocerotidae,Perissodactyla,Increasing,3142,"Săn trộm, mất môi trường sống"
41,Chim chích Tahiti,Tahiti Monarch,Chim,Monarchidae,Passeriformes,Increasing,100,"Mất môi trường sống, loài xâm lấn"
42,Cá mập Porbeagle,Porbeagle Shark,Cá,Lamnidae,Lamniformes,Decreasing,0,"Đánh bắt quá mức, mất môi trường sống"
43,Kiến vương Serra,Serra Antwren,Chim,Thamnophilidae,Passeriformes,Decreasing,0,"Mất môi trường sống, phá rừng"
44,Sên đất săn mồi Burnup,Burnup's Hunter Slug,Thân mềm,Chlamydephoridae,Stylommatophora,Unknown,0,Mất môi trường sống
45,Trăn vảy gờ,Keel-scaled Boa,Bò sát,Tropidophiidae,Squamata,Increasing,1818,"Mất môi trường sống, săn bắt"
46,Dơi mặt nhăn,Wrinkle-faced Bat,Thú,Phyllostomidae,Chiroptera,Stable,0,Mất môi trường sống
47,Dơi môi ống không đuôi,Tube-lipped Tailless Bat,Thú,Phyllostomidae,Chiroptera,Unknown,0,Mất môi trường sống
48,Vượn cáo Verreaux,Verreaux's Sifaka,Thú,Indriidae,Primates,Decreasing,0,"Mất môi trường sống, săn bắt"
49,Chim chạy Jerdon,Jerdon's Courser,Chim,Glareolidae,Charadriiformes,Decreasing,249,"Mất môi trường sống, săn bắt, phát triển nông nghiệp"
50,Gà lôi Bengal,Bengal Florican,Chim,Otididae,Gruiformes,Decreasing,999,"Mất môi trường sống, săn bắt, phát triển nông nghiệp"
51,Kền kền lưng trắng,White-backed Vulture,Chim,Accipitridae,Accipitriformes,Decreasing,0,"Ngộ độc, săn bắt, mất môi trường sống"
52,Bào ngư đen,Black Abalone,Thân mềm,Haliotidae,Archaeogastropoda,Decreasing,0,"Bệnh dịch, mất môi trường sống, khai thác quá mức"
53,Gấu túi mũi lông phương Bắc,Northern Hairy-nosed Wombat,Thú,Vombatidae,Diprotodontia,Stable,80,"Mất môi trường sống, cạnh tranh với động vật khác, dịch bệnh"
54,Khỉ Kipunji,Kipunji,Thú,Cercopithecidae,Primates,Decreasing,0,"Mất môi trường sống, săn bắt, khai thác gỗ"
55,Rùa cạn Ploughshare,Ploughshare Tortoise,Bò sát,Testudinidae,Testudines,Decreasing,0,"Mất môi trường sống, săn bắt, buôn bán trái phép"
56,Khỉ Drill,Drill,Thú,Cercopithecidae,Primates,Decreasing,4000,"Mất môi trường sống, săn bắt, phá rừng"
57,Linh dương Hirola,Hirola,Thú,Bovidae,Artiodactyla,Decreasing,250,"Mất môi trường sống, săn bắt, cạnh tranh với gia súc"
58,Choắt chân xanh đốm,Spotted Greenshank,Chim,Scolopacidae,Charadriiformes,Decreasing,1300,"Mất môi trường sống, săn bắt"
