id,name,status_id
1,Vẹt Tai Vàng,4
2,Dơi quạ Livingstone,6
3,Cua nước ngọt Potamonautes,5
4,Châu chấu Gõ trống Usambara,4
5,Gấu Andes,4
6,Ếch Cây Steiner,4
7,Vịt Sông Đầu Trắng,4
8,Rùa biển Xanh,5
9,Hổ Bengal,5
10,Ốc Tulotoma,5
11,Dơi mũi lá trắng Honduras,3
12,Chuột Túi Chuột Lớn,5
13,Chim Cắt Rừng Đước,3
14,Dơi Indiana,3
15,Quỷ Tasmania,5
16,Tắc kè Tarzan,6
17,Lợn biển Châu Phi,4
18,Rùa Hộp Vân Nam,6
19,Mèo Cẩm Thạch,3
20,Tuần Lộc,4
21,Nhím Amur,2
22,Cò quăm lùn São Tomé,6
23,Hải âu lang thang,4
24,Sóc đất tua,4
25,Vẹt đuôi dài lam,6
26,Vẹt Cú,6
27,Thằn lằn buồm nước,2
28,Kỳ nhông lưỡi nấm Salvin,4
29,Khỉ Muriqui Bắc,6
30,Rắn đuôi chuông đảo Santa Catalina,6
31,Thú châm Hispaniola,2
32,Kỳ giông khổng lồ Mỹ,3
33,Gấu Bắc Cực,4
34,Hải cẩu mũ,4
35,Cá tầm Beluga,6
36,Kỳ nhông Mexico,6
37,Chim sẻ Sao Tome,6
38,Tắc kè lá Antsingy,5
39,Cua nước ngọt Humbert Madagascar,2
40,Tê giác đen,6
41,Chim chích Tahiti,6
42,Cá mập Porbeagle,4
43,Kiến vương Serra,2
44,Sên đất săn mồi Burnup,4
45,Trăn vảy gờ,4
46,Dơi mặt nhăn,2
47,Dơi môi ống không đuôi,1
48,Vượn cáo Verreaux,6
49,Chim chạy Jerdon,6
50,Gà lôi Bengal,6
51,Kền kền lưng trắng,6
52,Bào ngư đen,6
53,Gấu túi mũi lông phương Bắc,6
54,Khỉ Kipunji,6
55,Rùa cạn Ploughshare,6
56,Khỉ Drill,5
57,Linh dương Hirola,6
58,Choắt chân xanh đốm,5
