id,name,extinction_reasons
1,Vẹt Tai Vàng,"Mất môi trường sống, săn bắt"
2,Dơi quạ Livingstone,"Mất môi trường sống, săn bắt"
3,Cua nước ngọt Potamonautes,"Mất môi trường sống, ô nhiễm"
4,Châu chấu Gõ trống Usambara,Mất môi trường sống
5,Gấu Andes,"Mất môi trường sống, săn bắt"
6,Ếch Cây Steiner,Mất môi trường sống
7,Vịt Sông Đầu Trắng,"mất môi trường sống, hoạt động của con người"
8,Rùa biển Xanh,"Đánh bắt, mất môi trường sống, ô nhiễm"
9,Hổ Bengal,"Săn bắt, mất môi trường sống"
10,Ốc Tulotoma,"Mất môi trường sống, ô nhiễm"
11,Dơi mũi lá trắng Honduras,"Mất môi trường sống, săn bắt"
12,Chuột Túi Chuột Lớn,"Mất môi trường sống, phát triển nông nghiệp"
13,Chim Cắt Rừng Đước,"Mất môi trường sống, khai thác gỗ"
14,Dơi Indiana,"Mất môi trường sống, bệnh nấm trắng (White-nose syndrome)"
15,Quỷ Tasmania,"Bệnh DFTD (Devil Facial Tumour Disease), mất môi trường sống"
16,Tắc kè Tarzan,"Mất môi trường sống, khai thác gỗ"
17,Lợn biển Châu Phi,"Săn bắt, mất môi trường sống"
18,Rùa Hộp Vân Nam,"Săn bắt, mất môi trường sống, buôn bán động vật hoang dã"
19,Mèo Cẩm Thạch,"Mất môi trường sống, săn bắt"
20,Tuần Lộc,"Biến đổi khí hậu, săn bắt, mất môi trường sống"
21,Nhím Amur,"Mất môi trường sống, săn bắt"
22,Cò quăm lùn São Tomé,"Mất môi trường sống, săn bắt, cạnh tranh với loài xâm lấn"
23,Hải âu lang thang,"Mất môi trường sống, đánh bắt cá bằng lưới thả"
24,Sóc đất tua,"Mất môi trường sống, săn bắt"
25,Vẹt đuôi dài lam,"Mất môi trường sống, săn bắt, buôn bán động vật hoang dã"
26,Vẹt Cú,"Mất môi trường sống, săn bắt, động vật xâm lấn"
27,Thằn lằn buồm nước,"Mất môi trường sống, săn bắt"
28,Kỳ nhông lưỡi nấm Salvin,Mất môi trường sống
29,Khỉ Muriqui Bắc,"Mất môi trường sống, săn bắt"
30,Rắn đuôi chuông đảo Santa Catalina,"Mất môi trường sống, săn bắt"
31,Thú châm Hispaniola,"Mất môi trường sống, động vật xâm lấn, săn bắt"
32,Kỳ giông khổng lồ Mỹ,"Mất môi trường sống, ô nhiễm nước, bắt làm cảnh"
33,Gấu Bắc Cực,"Biến đổi khí hậu, tan băng, ô nhiễm"
34,Hải cẩu mũ,"Biến đổi khí hậu, săn bắt, ô nhiễm"
35,Cá tầm Beluga,"Đánh bắt quá mức, mất môi trường sống"
36,Kỳ nhông Mexico,"Mất môi trường sống, ô nhiễm, loài xâm lấn"
37,Chim sẻ Sao Tome,"Mất môi trường sống, săn bắt"
38,Tắc kè lá Antsingy,"Mất môi trường sống, săn bắt"
39,Cua nước ngọt Humbert Madagascar,"Mất môi trường sống, ô nhiễm"
40,Tê giác đen,"Săn trộm, mất môi trường sống"
41,Chim chích Tahiti,"Mất môi trường sống, loài xâm lấn"
42,Cá mập Porbeagle,"Đánh bắt quá mức, mất môi trường sống"
43,Kiến vương Serra,"Mất môi trường sống, phá rừng"
44,Sên đất săn mồi Burnup,Mất môi trường sống
45,Trăn vảy gờ,"Mất môi trường sống, săn bắt"
46,Dơi mặt nhăn,Mất môi trường sống
47,Dơi môi ống không đuôi,Mất môi trường sống
48,Vượn cáo Verreaux,"Mất môi trường sống, săn bắt"
49,Chim chạy Jerdon,"Mất môi trường sống, săn bắt, phát triển nông nghiệp"
50,Gà lôi Bengal,"Mất môi trường sống, săn bắt, phát triển nông nghiệp"
51,Kền kền lưng trắng,"Ngộ độc, săn bắt, mất môi trường sống"
52,Bào ngư đen,"Bệnh dịch, mất môi trường sống, khai thác quá mức"
53,Gấu túi mũi lông phương Bắc,"Mất môi trường sống, cạnh tranh với động vật khác, dịch bệnh"
54,Khỉ Kipunji,"Mất môi trường sống, săn bắt, khai thác gỗ"
55,Rùa cạn Ploughshare,"Mất môi trường sống, săn bắt, buôn bán trái phép"
56,Khỉ Drill,"Mất môi trường sống, săn bắt, phá rừng"
57,Linh dương Hirola,"Mất môi trường sống, săn bắt, cạnh tranh với gia súc"
58,Choắt chân xanh đốm,"Mất môi trường sống, săn bắt"
